sales_id,order_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,quantity_y,description,price
51,12,180,98,1,98,Shirt,Camp Collared,XS,orange,52,"A orange coloured, XS sized, Camp Collared Shirt",98.0
2457,499,180,98,1,98,Shirt,Camp Collared,XS,orange,52,"A orange coloured, XS sized, Camp Collared Shirt",98.0
3524,708,180,98,3,294,Shirt,Camp Collared,XS,orange,52,"A orange coloured, XS sized, Camp Collared Shirt",98.0
3892,779,180,98,3,294,Shirt,Camp Collared,XS,orange,52,"A orange coloured, XS sized, Camp Collared Shirt",98.0
4312,859,180,98,2,196,Shirt,Camp Collared,XS,orange,52,"A orange coloured, XS sized, Camp Collared Shirt",98.0
4938,987,180,98,3,294,Shirt,Camp Collared,XS,orange,52,"A orange coloured, XS sized, Camp Collared Shirt",98.0
52,13,217,106,2,212,Shirt,Chambray,M,orange,43,"A orange coloured, M sized, Chambray Shirt",106.0
797,166,217,106,2,212,Shirt,Chambray,M,orange,43,"A orange coloured, M sized, Chambray Shirt",106.0
801,167,217,106,1,106,Shirt,Chambray,M,orange,43,"A orange coloured, M sized, Chambray Shirt",106.0
1865,376,217,106,1,106,Shirt,Chambray,M,orange,43,"A orange coloured, M sized, Chambray Shirt",106.0
2066,416,217,106,3,318,Shirt,Chambray,M,orange,43,"A orange coloured, M sized, Chambray Shirt",106.0
3724,745,217,106,3,318,Shirt,Chambray,M,orange,43,"A orange coloured, M sized, Chambray Shirt",106.0
4711,943,217,106,3,318,Shirt,Chambray,M,orange,43,"A orange coloured, M sized, Chambray Shirt",106.0
53,13,95,118,3,354,Shirt,Flannel,XS,indigo,46,"A indigo coloured, XS sized, Flannel Shirt",118.0
912,187,95,118,3,354,Shirt,Flannel,XS,indigo,46,"A indigo coloured, XS sized, Flannel Shirt",118.0
1671,341,95,118,3,354,Shirt,Flannel,XS,indigo,46,"A indigo coloured, XS sized, Flannel Shirt",118.0
2222,448,95,118,2,236,Shirt,Flannel,XS,indigo,46,"A indigo coloured, XS sized, Flannel Shirt",118.0
2354,477,95,118,2,236,Shirt,Flannel,XS,indigo,46,"A indigo coloured, XS sized, Flannel Shirt",118.0
3526,709,95,118,2,236,Shirt,Flannel,XS,indigo,46,"A indigo coloured, XS sized, Flannel Shirt",118.0
3930,785,95,118,3,354,Shirt,Flannel,XS,indigo,46,"A indigo coloured, XS sized, Flannel Shirt",118.0
54,13,800,91,2,182,Jacket,Pullover,XS,violet,61,"A violet coloured, XS sized, Pullover Jacket",91.0
1421,291,800,91,3,273,Jacket,Pullover,XS,violet,61,"A violet coloured, XS sized, Pullover Jacket",91.0
3684,737,800,91,2,182,Jacket,Pullover,XS,violet,61,"A violet coloured, XS sized, Pullover Jacket",91.0
4819,966,800,91,3,273,Jacket,Pullover,XS,violet,61,"A violet coloured, XS sized, Pullover Jacket",91.0
55,13,835,117,1,117,Jacket,Shearling,XS,violet,75,"A violet coloured, XS sized, Shearling Jacket",117.0
1194,248,835,117,3,351,Jacket,Shearling,XS,violet,75,"A violet coloured, XS sized, Shearling Jacket",117.0
2270,461,835,117,3,351,Jacket,Shearling,XS,violet,75,"A violet coloured, XS sized, Shearling Jacket",117.0
3217,648,835,117,3,351,Jacket,Shearling,XS,violet,75,"A violet coloured, XS sized, Shearling Jacket",117.0
3932,785,835,117,3,351,Jacket,Shearling,XS,violet,75,"A violet coloured, XS sized, Shearling Jacket",117.0
4484,895,835,117,1,117,Jacket,Shearling,XS,violet,75,"A violet coloured, XS sized, Shearling Jacket",117.0
56,13,1249,112,2,224,Trousers,Tracksuit Bottoms,XL,blue,68,"A blue coloured, XL sized, Tracksuit Bottoms Trousers",112.0
1969,395,1249,112,3,336,Trousers,Tracksuit Bottoms,XL,blue,68,"A blue coloured, XL sized, Tracksuit Bottoms Trousers",112.0
2878,577,1249,112,2,224,Trousers,Tracksuit Bottoms,XL,blue,68,"A blue coloured, XL sized, Tracksuit Bottoms Trousers",112.0
3177,641,1249,112,1,112,Trousers,Tracksuit Bottoms,XL,blue,68,"A blue coloured, XL sized, Tracksuit Bottoms Trousers",112.0
3900,780,1249,112,3,336,Trousers,Tracksuit Bottoms,XL,blue,68,"A blue coloured, XL sized, Tracksuit Bottoms Trousers",112.0
57,13,753,109,2,218,Jacket,Peacoat,L,green,73,"A green coloured, L sized, Peacoat Jacket",109.0
774,163,753,109,1,109,Jacket,Peacoat,L,green,73,"A green coloured, L sized, Peacoat Jacket",109.0
2868,575,753,109,1,109,Jacket,Peacoat,L,green,73,"A green coloured, L sized, Peacoat Jacket",109.0
3391,683,753,109,2,218,Jacket,Peacoat,L,green,73,"A green coloured, L sized, Peacoat Jacket",109.0
58,13,114,92,3,276,Shirt,Denim,XL,orange,67,"A orange coloured, XL sized, Denim Shirt",92.0
2327,474,114,92,1,92,Shirt,Denim,XL,orange,67,"A orange coloured, XL sized, Denim Shirt",92.0
2632,527,114,92,1,92,Shirt,Denim,XL,orange,67,"A orange coloured, XL sized, Denim Shirt",92.0
59,14,1202,105,2,210,Trousers,Pleated,M,yellow,54,"A yellow coloured, M sized, Pleated Trousers",105.0
781,164,1202,105,2,210,Trousers,Pleated,M,yellow,54,"A yellow coloured, M sized, Pleated Trousers",105.0
1555,319,1202,105,1,105,Trousers,Pleated,M,yellow,54,"A yellow coloured, M sized, Pleated Trousers",105.0
4070,810,1202,105,3,315,Trousers,Pleated,M,yellow,54,"A yellow coloured, M sized, Pleated Trousers",105.0
60,14,227,106,3,318,Shirt,Chambray,M,green,56,"A green coloured, M sized, Chambray Shirt",106.0
2472,501,227,106,1,106,Shirt,Chambray,M,green,56,"A green coloured, M sized, Chambray Shirt",106.0
3966,791,227,106,3,318,Shirt,Chambray,M,green,56,"A green coloured, M sized, Chambray Shirt",106.0
61,14,108,92,2,184,Shirt,Denim,L,red,52,"A red coloured, L sized, Denim Shirt",92.0
577,123,108,92,2,184,Shirt,Denim,L,red,52,"A red coloured, L sized, Denim Shirt",92.0
4218,840,108,92,3,276,Shirt,Denim,L,red,52,"A red coloured, L sized, Denim Shirt",92.0
4631,927,108,92,2,184,Shirt,Denim,L,red,52,"A red coloured, L sized, Denim Shirt",92.0
62,14,91,118,3,354,Shirt,Flannel,S,blue,43,"A blue coloured, S sized, Flannel Shirt",118.0
1087,223,91,118,2,236,Shirt,Flannel,S,blue,43,"A blue coloured, S sized, Flannel Shirt",118.0
3757,750,91,118,1,118,Shirt,Flannel,S,blue,43,"A blue coloured, S sized, Flannel Shirt",118.0
4495,897,91,118,3,354,Shirt,Flannel,S,blue,43,"A blue coloured, S sized, Flannel Shirt",118.0
63,14,909,94,2,188,Trousers,Cords,XL,violet,73,"A violet coloured, XL sized, Cords Trousers",94.0
4910,982,909,94,3,282,Trousers,Cords,XL,violet,73,"A violet coloured, XL sized, Cords Trousers",94.0
64,15,699,113,3,339,Jacket,Parka,XL,violet,80,"A violet coloured, XL sized, Parka Jacket",113.0
65,15,1195,105,3,315,Trousers,Pleated,XS,orange,74,"A orange coloured, XS sized, Pleated Trousers",105.0
2939,586,1195,105,2,210,Trousers,Pleated,XS,orange,74,"A orange coloured, XS sized, Pleated Trousers",105.0
3691,738,1195,105,3,315,Trousers,Pleated,XS,orange,74,"A orange coloured, XS sized, Pleated Trousers",105.0
4057,808,1195,105,1,105,Trousers,Pleated,XS,orange,74,"A orange coloured, XS sized, Pleated Trousers",105.0
66,15,291,105,2,210,Shirt,Cuban Collar,S,yellow,41,"A yellow coloured, S sized, Cuban Collar Shirt",105.0
1663,339,291,105,1,105,Shirt,Cuban Collar,S,yellow,41,"A yellow coloured, S sized, Cuban Collar Shirt",105.0
1836,371,291,105,2,210,Shirt,Cuban Collar,S,yellow,41,"A yellow coloured, S sized, Cuban Collar Shirt",105.0
2643,529,291,105,2,210,Shirt,Cuban Collar,S,yellow,41,"A yellow coloured, S sized, Cuban Collar Shirt",105.0
3847,768,291,105,3,315,Shirt,Cuban Collar,S,yellow,41,"A yellow coloured, S sized, Cuban Collar Shirt",105.0
67,15,972,97,3,291,Trousers,Slim-Fit,M,indigo,67,"A indigo coloured, M sized, Slim-Fit Trousers",97.0
1102,226,972,97,1,97,Trousers,Slim-Fit,M,indigo,67,"A indigo coloured, M sized, Slim-Fit Trousers",97.0
3957,789,972,97,2,194,Trousers,Slim-Fit,M,indigo,67,"A indigo coloured, M sized, Slim-Fit Trousers",97.0
3988,794,972,97,1,97,Trousers,Slim-Fit,M,indigo,67,"A indigo coloured, M sized, Slim-Fit Trousers",97.0
4724,948,972,97,2,194,Trousers,Slim-Fit,M,indigo,67,"A indigo coloured, M sized, Slim-Fit Trousers",97.0
4994,998,972,97,1,97,Trousers,Slim-Fit,M,indigo,67,"A indigo coloured, M sized, Slim-Fit Trousers",97.0
68,15,1212,105,2,210,Trousers,Pleated,M,blue,66,"A blue coloured, M sized, Pleated Trousers",105.0
953,195,1212,105,2,210,Trousers,Pleated,M,blue,66,"A blue coloured, M sized, Pleated Trousers",105.0
1291,266,1212,105,1,105,Trousers,Pleated,M,blue,66,"A blue coloured, M sized, Pleated Trousers",105.0
2141,431,1212,105,1,105,Trousers,Pleated,M,blue,66,"A blue coloured, M sized, Pleated Trousers",105.0
4596,920,1212,105,2,210,Trousers,Pleated,M,blue,66,"A blue coloured, M sized, Pleated Trousers",105.0
69,16,7,96,3,288,Shirt,Oxford Cloth,M,orange,77,"A orange coloured, M sized, Oxford Cloth Shirt",96.0
99,21,7,96,1,96,Shirt,Oxford Cloth,M,orange,77,"A orange coloured, M sized, Oxford Cloth Shirt",96.0
2484,502,7,96,2,192,Shirt,Oxford Cloth,M,orange,77,"A orange coloured, M sized, Oxford Cloth Shirt",96.0
4079,812,7,96,3,288,Shirt,Oxford Cloth,M,orange,77,"A orange coloured, M sized, Oxford Cloth Shirt",96.0
70,16,381,94,3,282,Shirt,Henley,S,violet,43,"A violet coloured, S sized, Henley Shirt",94.0
844,175,381,94,3,282,Shirt,Henley,S,violet,43,"A violet coloured, S sized, Henley Shirt",94.0
1112,228,381,94,2,188,Shirt,Henley,S,violet,43,"A violet coloured, S sized, Henley Shirt",94.0
4987,996,381,94,1,94,Shirt,Henley,S,violet,43,"A violet coloured, S sized, Henley Shirt",94.0
71,16,17,96,2,192,Shirt,Oxford Cloth,M,green,60,"A green coloured, M sized, Oxford Cloth Shirt",96.0
691,146,17,96,3,288,Shirt,Oxford Cloth,M,green,60,"A green coloured, M sized, Oxford Cloth Shirt",96.0
1141,236,17,96,2,192,Shirt,Oxford Cloth,M,green,60,"A green coloured, M sized, Oxford Cloth Shirt",96.0
1147,237,17,96,2,192,Shirt,Oxford Cloth,M,green,60,"A green coloured, M sized, Oxford Cloth Shirt",96.0
2459,499,17,96,2,192,Shirt,Oxford Cloth,M,green,60,"A green coloured, M sized, Oxford Cloth Shirt",96.0
2707,543,17,96,1,96,Shirt,Oxford Cloth,M,green,60,"A green coloured, M sized, Oxford Cloth Shirt",96.0
4015,799,17,96,1,96,Shirt,Oxford Cloth,M,green,60,"A green coloured, M sized, Oxford Cloth Shirt",96.0
72,16,297,105,2,210,Shirt,Cuban Collar,M,green,45,"A green coloured, M sized, Cuban Collar Shirt",105.0
2637,528,297,105,2,210,Shirt,Cuban Collar,M,green,45,"A green coloured, M sized, Cuban Collar Shirt",105.0
73,16,28,96,1,96,Shirt,Oxford Cloth,L,indigo,70,"A indigo coloured, L sized, Oxford Cloth Shirt",96.0
2995,599,28,96,3,288,Shirt,Oxford Cloth,L,indigo,70,"A indigo coloured, L sized, Oxford Cloth Shirt",96.0
3057,614,28,96,3,288,Shirt,Oxford Cloth,L,indigo,70,"A indigo coloured, L sized, Oxford Cloth Shirt",96.0
3831,765,28,96,2,192,Shirt,Oxford Cloth,L,indigo,70,"A indigo coloured, L sized, Oxford Cloth Shirt",96.0
4255,848,28,96,3,288,Shirt,Oxford Cloth,L,indigo,70,"A indigo coloured, L sized, Oxford Cloth Shirt",96.0
4364,872,28,96,3,288,Shirt,Oxford Cloth,L,indigo,70,"A indigo coloured, L sized, Oxford Cloth Shirt",96.0
4507,898,28,96,3,288,Shirt,Oxford Cloth,L,indigo,70,"A indigo coloured, L sized, Oxford Cloth Shirt",96.0
74,16,934,96,1,96,Trousers,Drawstring,XL,blue,60,"A blue coloured, XL sized, Drawstring Trousers",96.0
2576,518,934,96,3,288,Trousers,Drawstring,XL,blue,60,"A blue coloured, XL sized, Drawstring Trousers",96.0
3105,626,934,96,3,288,Trousers,Drawstring,XL,blue,60,"A blue coloured, XL sized, Drawstring Trousers",96.0
3778,754,934,96,2,192,Trousers,Drawstring,XL,blue,60,"A blue coloured, XL sized, Drawstring Trousers",96.0
75,16,324,109,3,327,Shirt,Mandarin Collar,XL,orange,59,"A orange coloured, XL sized, Mandarin Collar Shirt",109.0
1746,354,324,109,1,109,Shirt,Mandarin Collar,XL,orange,59,"A orange coloured, XL sized, Mandarin Collar Shirt",109.0
4590,916,324,109,1,109,Shirt,Mandarin Collar,XL,orange,59,"A orange coloured, XL sized, Mandarin Collar Shirt",109.0
4858,972,324,109,1,109,Shirt,Mandarin Collar,XL,orange,59,"A orange coloured, XL sized, Mandarin Collar Shirt",109.0
76,16,578,100,2,200,Jacket,Bomber,L,green,78,"A green coloured, L sized, Bomber Jacket",100.0
879,182,578,100,2,200,Jacket,Bomber,L,green,78,"A green coloured, L sized, Bomber Jacket",100.0
1643,336,578,100,1,100,Jacket,Bomber,L,green,78,"A green coloured, L sized, Bomber Jacket",100.0
2428,493,578,100,3,300,Jacket,Bomber,L,green,78,"A green coloured, L sized, Bomber Jacket",100.0
4854,972,578,100,2,200,Jacket,Bomber,L,green,78,"A green coloured, L sized, Bomber Jacket",100.0
77,16,273,95,1,95,Shirt,Polo,L,indigo,60,"A indigo coloured, L sized, Polo Shirt",95.0
78,17,132,92,2,184,Shirt,Denim,M,indigo,56,"A indigo coloured, M sized, Denim Shirt",92.0
2455,498,132,92,2,184,Shirt,Denim,M,indigo,56,"A indigo coloured, M sized, Denim Shirt",92.0
2464,499,132,92,3,276,Shirt,Denim,M,indigo,56,"A indigo coloured, M sized, Denim Shirt",92.0
3779,754,132,92,2,184,Shirt,Denim,M,indigo,56,"A indigo coloured, M sized, Denim Shirt",92.0
4475,893,132,92,3,276,Shirt,Denim,M,indigo,56,"A indigo coloured, M sized, Denim Shirt",92.0
4552,908,132,92,2,184,Shirt,Denim,M,indigo,56,"A indigo coloured, M sized, Denim Shirt",92.0
79,17,791,91,2,182,Jacket,Pullover,S,blue,73,"A blue coloured, S sized, Pullover Jacket",91.0
1996,401,791,91,2,182,Jacket,Pullover,S,blue,73,"A blue coloured, S sized, Pullover Jacket",91.0
3620,724,791,91,2,182,Jacket,Pullover,S,blue,73,"A blue coloured, S sized, Pullover Jacket",91.0
3840,767,791,91,1,91,Jacket,Pullover,S,blue,73,"A blue coloured, S sized, Pullover Jacket",91.0
4010,798,791,91,2,182,Jacket,Pullover,S,blue,73,"A blue coloured, S sized, Pullover Jacket",91.0
4601,920,791,91,2,182,Jacket,Pullover,S,blue,73,"A blue coloured, S sized, Pullover Jacket",91.0
4759,954,791,91,1,91,Jacket,Pullover,S,blue,73,"A blue coloured, S sized, Pullover Jacket",91.0
80,17,463,118,1,118,Jacket,Puffer,L,orange,66,"A orange coloured, L sized, Puffer Jacket",118.0
875,181,463,118,1,118,Jacket,Puffer,L,orange,66,"A orange coloured, L sized, Puffer Jacket",118.0
1412,289,463,118,2,236,Jacket,Puffer,L,orange,66,"A orange coloured, L sized, Puffer Jacket",118.0
3274,660,463,118,2,236,Jacket,Puffer,L,orange,66,"A orange coloured, L sized, Puffer Jacket",118.0
81,17,1066,93,2,186,Trousers,Joggers,S,green,76,"A green coloured, S sized, Joggers Trousers",93.0
472,104,1066,93,1,93,Trousers,Joggers,S,green,76,"A green coloured, S sized, Joggers Trousers",93.0
1588,323,1066,93,2,186,Trousers,Joggers,S,green,76,"A green coloured, S sized, Joggers Trousers",93.0
1678,342,1066,93,1,93,Trousers,Joggers,S,green,76,"A green coloured, S sized, Joggers Trousers",93.0
3144,634,1066,93,3,279,Trousers,Joggers,S,green,76,"A green coloured, S sized, Joggers Trousers",93.0
3682,737,1066,93,3,279,Trousers,Joggers,S,green,76,"A green coloured, S sized, Joggers Trousers",93.0
83,18,970,97,3,291,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
2077,418,970,97,3,291,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
2199,442,970,97,1,97,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
3069,617,970,97,2,194,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
3249,653,970,97,2,194,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
3982,793,970,97,3,291,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
4502,898,970,97,3,291,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
4958,991,970,97,2,194,Trousers,Slim-Fit,XS,indigo,74,"A indigo coloured, XS sized, Slim-Fit Trousers",97.0
84,18,285,105,1,105,Shirt,Cuban Collar,XS,orange,62,"A orange coloured, XS sized, Cuban Collar Shirt",105.0
1390,286,285,105,3,315,Shirt,Cuban Collar,XS,orange,62,"A orange coloured, XS sized, Cuban Collar Shirt",105.0
1516,312,285,105,2,210,Shirt,Cuban Collar,XS,orange,62,"A orange coloured, XS sized, Cuban Collar Shirt",105.0
4234,843,285,105,1,105,Shirt,Cuban Collar,XS,orange,62,"A orange coloured, XS sized, Cuban Collar Shirt",105.0
85,18,1110,115,3,345,Trousers,Cropped,XS,indigo,55,"A indigo coloured, XS sized, Cropped Trousers",115.0
657,139,1110,115,3,345,Trousers,Cropped,XS,indigo,55,"A indigo coloured, XS sized, Cropped Trousers",115.0
704,150,1110,115,3,345,Trousers,Cropped,XS,indigo,55,"A indigo coloured, XS sized, Cropped Trousers",115.0
1611,329,1110,115,1,115,Trousers,Cropped,XS,indigo,55,"A indigo coloured, XS sized, Cropped Trousers",115.0
3728,745,1110,115,2,230,Trousers,Cropped,XS,indigo,55,"A indigo coloured, XS sized, Cropped Trousers",115.0
86,18,452,107,1,107,Jacket,Denim,M,violet,43,"A violet coloured, M sized, Denim Jacket",107.0
327,76,452,107,1,107,Jacket,Denim,M,violet,43,"A violet coloured, M sized, Denim Jacket",107.0
1631,333,452,107,3,321,Jacket,Denim,M,violet,43,"A violet coloured, M sized, Denim Jacket",107.0
4936,987,452,107,2,214,Jacket,Denim,M,violet,43,"A violet coloured, M sized, Denim Jacket",107.0
87,19,71,118,1,118,Shirt,Flannel,S,red,59,"A red coloured, S sized, Flannel Shirt",118.0
314,72,71,118,2,236,Shirt,Flannel,S,red,59,"A red coloured, S sized, Flannel Shirt",118.0
951,194,71,118,3,354,Shirt,Flannel,S,red,59,"A red coloured, S sized, Flannel Shirt",118.0
1713,349,71,118,1,118,Shirt,Flannel,S,red,59,"A red coloured, S sized, Flannel Shirt",118.0
4443,885,71,118,2,236,Shirt,Flannel,S,red,59,"A red coloured, S sized, Flannel Shirt",118.0
4469,891,71,118,3,354,Shirt,Flannel,S,red,59,"A red coloured, S sized, Flannel Shirt",118.0
88,19,347,109,2,218,Shirt,Mandarin Collar,M,violet,76,"A violet coloured, M sized, Mandarin Collar Shirt",109.0
725,154,347,109,1,109,Shirt,Mandarin Collar,M,violet,76,"A violet coloured, M sized, Mandarin Collar Shirt",109.0
3005,601,347,109,2,218,Shirt,Mandarin Collar,M,violet,76,"A violet coloured, M sized, Mandarin Collar Shirt",109.0
89,19,316,109,2,218,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
218,46,316,109,3,327,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
273,61,316,109,2,218,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
905,186,316,109,2,218,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
1859,374,316,109,3,327,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
2860,572,316,109,3,327,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
3094,624,316,109,1,109,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
4732,949,316,109,3,327,Shirt,Mandarin Collar,S,red,48,"A red coloured, S sized, Mandarin Collar Shirt",109.0
90,19,809,117,3,351,Jacket,Shearling,XL,red,42,"A red coloured, XL sized, Shearling Jacket",117.0
109,23,809,117,3,351,Jacket,Shearling,XL,red,42,"A red coloured, XL sized, Shearling Jacket",117.0
173,37,809,117,3,351,Jacket,Shearling,XL,red,42,"A red coloured, XL sized, Shearling Jacket",117.0
1617,330,809,117,3,351,Jacket,Shearling,XL,red,42,"A red coloured, XL sized, Shearling Jacket",117.0
91,19,682,113,3,339,Jacket,Parka,M,green,71,"A green coloured, M sized, Parka Jacket",113.0
261,59,682,113,2,226,Jacket,Parka,M,green,71,"A green coloured, M sized, Parka Jacket",113.0
778,163,682,113,3,339,Jacket,Parka,M,green,71,"A green coloured, M sized, Parka Jacket",113.0
3193,643,682,113,3,339,Jacket,Parka,M,green,71,"A green coloured, M sized, Parka Jacket",113.0
3410,688,682,113,3,339,Jacket,Parka,M,green,71,"A green coloured, M sized, Parka Jacket",113.0
92,20,596,112,2,224,Jacket,Cardigan,S,red,47,"A red coloured, S sized, Cardigan Jacket",112.0
315,72,596,112,2,224,Jacket,Cardigan,S,red,47,"A red coloured, S sized, Cardigan Jacket",112.0
1316,273,596,112,3,336,Jacket,Cardigan,S,red,47,"A red coloured, S sized, Cardigan Jacket",112.0
1560,320,596,112,3,336,Jacket,Cardigan,S,red,47,"A red coloured, S sized, Cardigan Jacket",112.0
1681,342,596,112,1,112,Jacket,Cardigan,S,red,47,"A red coloured, S sized, Cardigan Jacket",112.0
2839,568,596,112,3,336,Jacket,Cardigan,S,red,47,"A red coloured, S sized, Cardigan Jacket",112.0
93,20,85,118,3,354,Shirt,Flannel,XS,green,55,"A green coloured, XS sized, Flannel Shirt",118.0
323,74,85,118,2,236,Shirt,Flannel,XS,green,55,"A green coloured, XS sized, Flannel Shirt",118.0
827,171,85,118,2,236,Shirt,Flannel,XS,green,55,"A green coloured, XS sized, Flannel Shirt",118.0
3216,648,85,118,3,354,Shirt,Flannel,XS,green,55,"A green coloured, XS sized, Flannel Shirt",118.0
3772,752,85,118,3,354,Shirt,Flannel,XS,green,55,"A green coloured, XS sized, Flannel Shirt",118.0
